model,params,mean_test_accuracy_score,mean_train_accuracy_score,mean_test_f1_score,mean_train_f1_score,ranking_test_accuracy_score,ranking_test_f1_score
LogisticRegression,"fit_intercept: False, penalty: none, C: 1.0",0.59,0.61,0.58,0.6,highest of its class,highest of its class
LogisticRegression,"fit_intercept: False, penalty: none, C: 2.5",0.59,0.61,0.58,0.6,-,-
LogisticRegression,"fit_intercept: False, penalty: l2, C: 1.0",0.57,0.58,0.55,0.57,lowest of its class,lowest of its class
LogisticRegression,"fit_intercept: False, penalty: l2, C: 2.5",0.57,0.6,0.56,0.59,-,-
LogisticRegression,"fit_intercept: True, penalty: none, C: 1.0",0.59,0.61,0.58,0.6,-,-
LogisticRegression,"fit_intercept: True, penalty: none, C: 2.5",0.59,0.61,0.58,0.6,-,-
LogisticRegression,"fit_intercept: True, penalty: l2, C: 1.0",0.59,0.61,0.58,0.6,-,-
LogisticRegression,"fit_intercept: True, penalty: l2, C: 2.5",0.59,0.61,0.58,0.6,-,-
SVC,"C: 0.5, kernel: rbf, max_iter: 1",0.22,0.22,0.17,0.18,-,-
SVC,"C: 0.5, kernel: rbf, max_iter: 100",0.57,0.57,0.55,0.56,-,-
SVC,"C: 0.5, kernel: rbf, max_iter: 10000",0.61,0.63,0.6,0.63,highest of its class,highest of its class
SVC,"C: 0.5, kernel: linear, max_iter: 1",0.16,0.15,0.14,0.13,-,-
SVC,"C: 0.5, kernel: linear, max_iter: 100",0.54,0.56,0.49,0.52,-,-
SVC,"C: 0.5, kernel: linear, max_iter: 10000",0.58,0.61,0.57,0.59,-,-
SVC,"C: 0.5, kernel: poly, max_iter: 1",0.09,0.11,0.1,0.12,-,-
SVC,"C: 0.5, kernel: poly, max_iter: 100",0.35,0.37,0.26,0.29,-,-
SVC,"C: 0.5, kernel: poly, max_iter: 10000",0.49,0.55,0.43,0.52,-,-
SVC,"C: 1, kernel: rbf, max_iter: 1",0.22,0.22,0.17,0.18,-,-
SVC,"C: 1, kernel: rbf, max_iter: 100",0.59,0.59,0.58,0.58,-,-
SVC,"C: 1, kernel: rbf, max_iter: 10000",0.61,0.65,0.6,0.64,-,-
SVC,"C: 1, kernel: linear, max_iter: 1",0.17,0.19,0.12,0.13,-,-
SVC,"C: 1, kernel: linear, max_iter: 100",0.45,0.48,0.39,0.42,-,-
SVC,"C: 1, kernel: linear, max_iter: 10000",0.58,0.61,0.57,0.6,-,-
SVC,"C: 1, kernel: poly, max_iter: 1",0.09,0.1,0.1,0.1,-,-
SVC,"C: 1, kernel: poly, max_iter: 100",0.47,0.5,0.37,0.41,-,-
SVC,"C: 1, kernel: poly, max_iter: 10000",0.5,0.59,0.46,0.57,-,-
SVC,"C: 10, kernel: rbf, max_iter: 1",0.16,0.19,0.11,0.13,-,-
SVC,"C: 10, kernel: rbf, max_iter: 100",0.57,0.64,0.56,0.64,-,-
SVC,"C: 10, kernel: rbf, max_iter: 10000",0.61,0.72,0.6,0.72,-,-
SVC,"C: 10, kernel: linear, max_iter: 1",0.16,0.2,0.12,0.14,-,-
SVC,"C: 10, kernel: linear, max_iter: 100",0.41,0.45,0.41,0.44,-,-
SVC,"C: 10, kernel: linear, max_iter: 10000",0.59,0.61,0.58,0.6,-,-
SVC,"C: 10, kernel: poly, max_iter: 1",0.08,0.09,0.09,0.09,-,-
SVC,"C: 10, kernel: poly, max_iter: 100",0.48,0.54,0.4,0.47,-,-
SVC,"C: 10, kernel: poly, max_iter: 10000",0.56,0.65,0.54,0.65,-,-
SVC,"C: 20, kernel: rbf, max_iter: 1",0.16,0.2,0.11,0.14,-,-
SVC,"C: 20, kernel: rbf, max_iter: 100",0.49,0.59,0.49,0.58,-,-
SVC,"C: 20, kernel: rbf, max_iter: 10000",0.6,0.74,0.6,0.74,-,-
SVC,"C: 20, kernel: linear, max_iter: 1",0.16,0.2,0.12,0.14,-,-
SVC,"C: 20, kernel: linear, max_iter: 100",0.45,0.44,0.43,0.42,-,-
SVC,"C: 20, kernel: linear, max_iter: 10000",0.58,0.6,0.57,0.59,-,-
SVC,"C: 20, kernel: poly, max_iter: 1",0.07,0.08,0.08,0.09,lowest of its class,lowest of its class
SVC,"C: 20, kernel: poly, max_iter: 100",0.47,0.52,0.4,0.45,-,-
SVC,"C: 20, kernel: poly, max_iter: 10000",0.57,0.67,0.56,0.66,-,-
DecisionTreeClassifier,"max_depth: 1, splitter: random, criterion: gini",0.38,0.37,0.23,0.23,lowest of its class,lowest of its class
DecisionTreeClassifier,"max_depth: 1, splitter: random, criterion: entropy",0.38,0.37,0.23,0.23,-,-
DecisionTreeClassifier,"max_depth: 1, splitter: best, criterion: gini",0.4,0.41,0.24,0.25,-,-
DecisionTreeClassifier,"max_depth: 1, splitter: best, criterion: entropy",0.4,0.41,0.24,0.25,-,-
DecisionTreeClassifier,"max_depth: 5, splitter: random, criterion: gini",0.54,0.54,0.51,0.52,-,-
DecisionTreeClassifier,"max_depth: 5, splitter: random, criterion: entropy",0.43,0.48,0.34,0.4,-,-
DecisionTreeClassifier,"max_depth: 5, splitter: best, criterion: gini",0.59,0.63,0.58,0.62,highest of its class,highest of its class
DecisionTreeClassifier,"max_depth: 5, splitter: best, criterion: entropy",0.57,0.63,0.56,0.62,-,-
DecisionTreeClassifier,"max_depth: 20, splitter: random, criterion: gini",0.47,0.99,0.48,0.99,-,-
DecisionTreeClassifier,"max_depth: 20, splitter: random, criterion: entropy",0.48,1.0,0.48,1.0,-,-
DecisionTreeClassifier,"max_depth: 20, splitter: best, criterion: gini",0.52,0.99,0.52,0.99,-,-
DecisionTreeClassifier,"max_depth: 20, splitter: best, criterion: entropy",0.47,1.0,0.48,1.0,-,-
RandomForestClassifier,"max_depth: 4, n_estimators: 3, criterion: gini",0.57,0.6,0.55,0.59,-,-
RandomForestClassifier,"max_depth: 4, n_estimators: 3, criterion: entropy",0.57,0.6,0.56,0.59,-,-
RandomForestClassifier,"max_depth: 4, n_estimators: 100, criterion: gini",0.6,0.63,0.58,0.62,-,-
RandomForestClassifier,"max_depth: 4, n_estimators: 100, criterion: entropy",0.58,0.63,0.57,0.61,-,-
RandomForestClassifier,"max_depth: 4, n_estimators: 500, criterion: gini",0.6,0.64,0.58,0.62,-,-
RandomForestClassifier,"max_depth: 4, n_estimators: 500, criterion: entropy",0.58,0.63,0.57,0.62,-,-
RandomForestClassifier,"max_depth: 9, n_estimators: 3, criterion: gini",0.54,0.75,0.54,0.75,lowest of its class,-
RandomForestClassifier,"max_depth: 9, n_estimators: 3, criterion: entropy",0.54,0.75,0.53,0.75,-,lowest of its class
RandomForestClassifier,"max_depth: 9, n_estimators: 100, criterion: gini",0.62,0.8,0.61,0.8,-,-
RandomForestClassifier,"max_depth: 9, n_estimators: 100, criterion: entropy",0.64,0.83,0.64,0.83,-,highest of its class
RandomForestClassifier,"max_depth: 9, n_estimators: 500, criterion: gini",0.63,0.81,0.63,0.81,-,-
RandomForestClassifier,"max_depth: 9, n_estimators: 500, criterion: entropy",0.63,0.83,0.62,0.83,-,-
RandomForestClassifier,"max_depth: 12, n_estimators: 3, criterion: gini",0.58,0.81,0.57,0.81,-,-
RandomForestClassifier,"max_depth: 12, n_estimators: 3, criterion: entropy",0.55,0.86,0.54,0.86,-,-
RandomForestClassifier,"max_depth: 12, n_estimators: 100, criterion: gini",0.64,0.93,0.64,0.93,-,-
RandomForestClassifier,"max_depth: 12, n_estimators: 100, criterion: entropy",0.65,0.96,0.64,0.96,highest of its class,-
RandomForestClassifier,"max_depth: 12, n_estimators: 500, criterion: gini",0.64,0.93,0.64,0.93,-,-
RandomForestClassifier,"max_depth: 12, n_estimators: 500, criterion: entropy",0.64,0.96,0.63,0.96,-,-
KNeighborsClassifier,n_neighbors: 10,0.56,0.65,0.55,0.64,highest of its class,highest of its class
KNeighborsClassifier,n_neighbors: 200,0.53,0.53,0.48,0.5,-,-
KNeighborsClassifier,n_neighbors: 500,0.35,0.38,0.26,0.29,lowest of its class,lowest of its class
AdaBoostClassifier,"algorithm: SAMME.R, n_estimators: 3, learning_rate: 0.1",0.4,0.41,0.24,0.25,-,-
AdaBoostClassifier,"algorithm: SAMME.R, n_estimators: 3, learning_rate: 0.5",0.41,0.43,0.26,0.28,-,-
AdaBoostClassifier,"algorithm: SAMME.R, n_estimators: 3, learning_rate: 1",0.44,0.44,0.3,0.29,-,-
AdaBoostClassifier,"algorithm: SAMME.R, n_estimators: 4, learning_rate: 0.1",0.41,0.41,0.27,0.27,-,-
AdaBoostClassifier,"algorithm: SAMME.R, n_estimators: 4, learning_rate: 0.5",0.45,0.45,0.34,0.34,-,-
AdaBoostClassifier,"algorithm: SAMME.R, n_estimators: 4, learning_rate: 1",0.42,0.44,0.29,0.3,-,-
AdaBoostClassifier,"algorithm: SAMME.R, n_estimators: 5, learning_rate: 0.1",0.43,0.43,0.3,0.3,-,-
AdaBoostClassifier,"algorithm: SAMME.R, n_estimators: 5, learning_rate: 0.5",0.47,0.45,0.36,0.34,highest of its class,highest of its class
AdaBoostClassifier,"algorithm: SAMME.R, n_estimators: 5, learning_rate: 1",0.42,0.44,0.29,0.3,-,-
AdaBoostClassifier,"algorithm: SAMME.R, n_estimators: 6, learning_rate: 0.1",0.43,0.43,0.3,0.3,-,-
AdaBoostClassifier,"algorithm: SAMME.R, n_estimators: 6, learning_rate: 0.5",0.35,0.35,0.27,0.27,-,-
AdaBoostClassifier,"algorithm: SAMME.R, n_estimators: 6, learning_rate: 1",0.44,0.44,0.32,0.3,-,-
AdaBoostClassifier,"algorithm: SAMME.R, n_estimators: 7, learning_rate: 0.1",0.43,0.43,0.3,0.3,-,-
AdaBoostClassifier,"algorithm: SAMME.R, n_estimators: 7, learning_rate: 0.5",0.36,0.35,0.28,0.27,-,-
AdaBoostClassifier,"algorithm: SAMME.R, n_estimators: 7, learning_rate: 1",0.44,0.44,0.32,0.3,-,-
AdaBoostClassifier,"algorithm: SAMME.R, n_estimators: 8, learning_rate: 0.1",0.43,0.43,0.3,0.3,-,-
AdaBoostClassifier,"algorithm: SAMME.R, n_estimators: 8, learning_rate: 0.5",0.44,0.44,0.36,0.35,-,-
AdaBoostClassifier,"algorithm: SAMME.R, n_estimators: 8, learning_rate: 1",0.43,0.43,0.3,0.3,-,-
AdaBoostClassifier,"algorithm: SAMME, n_estimators: 3, learning_rate: 0.1",0.4,0.41,0.24,0.25,-,-
AdaBoostClassifier,"algorithm: SAMME, n_estimators: 3, learning_rate: 0.5",0.4,0.41,0.24,0.25,-,-
AdaBoostClassifier,"algorithm: SAMME, n_estimators: 3, learning_rate: 1",0.37,0.36,0.24,0.23,-,-
AdaBoostClassifier,"algorithm: SAMME, n_estimators: 4, learning_rate: 0.1",0.4,0.41,0.24,0.25,-,-
AdaBoostClassifier,"algorithm: SAMME, n_estimators: 4, learning_rate: 0.5",0.3,0.3,0.19,0.2,lowest of its class,lowest of its class
AdaBoostClassifier,"algorithm: SAMME, n_estimators: 4, learning_rate: 1",0.39,0.38,0.3,0.29,-,-
AdaBoostClassifier,"algorithm: SAMME, n_estimators: 5, learning_rate: 0.1",0.4,0.41,0.24,0.25,-,-
AdaBoostClassifier,"algorithm: SAMME, n_estimators: 5, learning_rate: 0.5",0.36,0.36,0.26,0.25,-,-
AdaBoostClassifier,"algorithm: SAMME, n_estimators: 5, learning_rate: 1",0.37,0.36,0.24,0.23,-,-
AdaBoostClassifier,"algorithm: SAMME, n_estimators: 6, learning_rate: 0.1",0.39,0.4,0.27,0.28,-,-
AdaBoostClassifier,"algorithm: SAMME, n_estimators: 6, learning_rate: 0.5",0.32,0.33,0.2,0.2,-,-
AdaBoostClassifier,"algorithm: SAMME, n_estimators: 6, learning_rate: 1",0.37,0.36,0.24,0.23,-,-
AdaBoostClassifier,"algorithm: SAMME, n_estimators: 7, learning_rate: 0.1",0.4,0.41,0.24,0.25,-,-
AdaBoostClassifier,"algorithm: SAMME, n_estimators: 7, learning_rate: 0.5",0.36,0.39,0.25,0.28,-,-
AdaBoostClassifier,"algorithm: SAMME, n_estimators: 7, learning_rate: 1",0.36,0.36,0.24,0.23,-,-
AdaBoostClassifier,"algorithm: SAMME, n_estimators: 8, learning_rate: 0.1",0.39,0.4,0.27,0.28,-,-
AdaBoostClassifier,"algorithm: SAMME, n_estimators: 8, learning_rate: 0.5",0.42,0.44,0.32,0.34,-,-
AdaBoostClassifier,"algorithm: SAMME, n_estimators: 8, learning_rate: 1",0.39,0.38,0.32,0.3,-,-
GaussianNB,var_smoothing: 1e-09,0.11,0.14,0.11,0.14,lowest of its class,lowest of its class
GaussianNB,var_smoothing: 1e-05,0.19,0.22,0.24,0.27,-,-
GaussianNB,var_smoothing: 0.1,0.58,0.58,0.58,0.58,highest of its class,highest of its class
MLPClassifier,"max_iter: 100, activation: relu, learning_rate_init: 0.001",0.58,0.61,0.57,0.6,-,-
MLPClassifier,"max_iter: 100, activation: relu, learning_rate_init: 0.01",0.59,0.65,0.58,0.64,-,-
MLPClassifier,"max_iter: 100, activation: tanh, learning_rate_init: 0.001",0.59,0.6,0.58,0.59,-,-
MLPClassifier,"max_iter: 100, activation: tanh, learning_rate_init: 0.01",0.6,0.63,0.59,0.62,highest of its class,highest of its class
MLPClassifier,"max_iter: 1000, activation: relu, learning_rate_init: 0.001",0.59,0.66,0.58,0.65,-,-
MLPClassifier,"max_iter: 1000, activation: relu, learning_rate_init: 0.01",0.58,0.73,0.58,0.72,-,-
MLPClassifier,"max_iter: 1000, activation: tanh, learning_rate_init: 0.001",0.59,0.63,0.58,0.63,-,-
MLPClassifier,"max_iter: 1000, activation: tanh, learning_rate_init: 0.01",0.56,0.78,0.56,0.77,lowest of its class,lowest of its class
